countyFIPS,state_name,county_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,Biden_or_Trump
19189,Iowa,Winnebago County,3692,2123,5931,1569,0.6224919912325072,0.35794975552183445,0.2645422357106728,0
19191,Iowa,Winneshiek County,6234,5616,12034,618,0.5180322419810537,0.4666777463852418,0.0513544955958119,0
19193,Iowa,Woodbury County,25700,18683,45114,7017,0.5696679522986212,0.4141286518597331,0.15553930043888808,0
19195,Iowa,Worth County,2732,1593,4405,1139,0.6202043132803632,0.3616345062429058,0.2585698070374574,0
19197,Iowa,Wright County,4135,1995,6240,2140,0.6626602564102564,0.31971153846153844,0.34294871794871795,0
20001,Kansas,Allen County,5486,1836,7484,3650,0.7330304649919829,0.2453233564938536,0.4877071084981293,0
20003,Kansas,Anderson County,2874,765,3720,2109,0.7725806451612903,0.2056451612903226,0.5669354838709677,0
20005,Kansas,Atchison County,4826,2314,7312,2512,0.6600109409190372,0.3164660831509847,0.3435448577680525,0
20007,Kansas,Barber County,1992,284,2313,1708,0.8612191958495461,0.12278426286208388,0.7384349329874622,0
20009,Kansas,Barton County,8480,2302,10980,6178,0.7723132969034608,0.20965391621129328,0.5626593806921676,0
20011,Kansas,Bourbon County,4906,1504,6545,3402,0.7495798319327731,0.22979373567608866,0.5197860962566845,0
20013,Kansas,Brown County,3206,1088,4396,2118,0.7292993630573248,0.2474977252047316,0.4818016378525932,0
20015,Kansas,Butler County,22250,9003,31946,13247,0.6964878232016528,0.28181932010267324,0.4146685030989796,0
20017,Kansas,Chase County,1114,341,1478,773,0.7537212449255751,0.2307171853856563,0.5230040595399188,0
20019,Kansas,Chautauqua County,1397,212,1634,1185,0.8549571603427173,0.12974296205630356,0.7252141982864138,0
20021,Kansas,Cherokee County,6622,2163,8945,4459,0.7403018446059251,0.24181106763555055,0.4984907769703745,0
20023,Kansas,Cheyenne County,1158,220,1400,938,0.8271428571428572,0.15714285714285714,0.67,0
20025,Kansas,Clark County,885,143,1048,742,0.8444656488549618,0.1364503816793893,0.7080152671755725,0
20027,Kansas,Clay County,3120,879,4121,2241,0.7570977917981072,0.21329774326619752,0.5438000485319097,0
20029,Kansas,Cloud County,3182,893,4179,2289,0.7614261785116057,0.21368748504426896,0.5477386934673367,0
20031,Kansas,Coffey County,3403,926,4442,2477,0.7660963529941468,0.20846465556055832,0.5576316974335884,0
20033,Kansas,Comanche County,743,124,900,619,0.8255555555555556,0.13777777777777778,0.6877777777777778,0
20035,Kansas,Cowley County,9442,4171,13958,5271,0.6764579452643645,0.29882504656827624,0.3776328986960883,0
20037,Kansas,Crawford County,9752,5971,16193,3781,0.602235533872661,0.3687395788303588,0.23349595504230225,0
20039,Kansas,Decatur County,1232,208,1458,1024,0.8449931412894376,0.14266117969821673,0.7023319615912209,0
20041,Kansas,Dickinson County,7045,2040,9246,5005,0.7619511139952412,0.22063595068137573,0.5413151633138654,0
20043,Kansas,Doniphan County,2949,678,3682,2271,0.8009234111895709,0.18413905486148832,0.6167843563280826,0
20045,Kansas,Douglas County,16737,39436,57946,-22699,0.28883788354675044,0.6805646636523659,-0.3917267801056156,1
20047,Kansas,Edwards County,1127,267,1413,860,0.7975937721160651,0.18895966029723996,0.6086341118188252,0
20049,Kansas,Elk County,1130,191,1347,939,0.8389012620638456,0.14179658500371195,0.6971046770601337,0
20051,Kansas,Ellis County,9569,3633,13552,5936,0.7060950413223142,0.2680785123966942,0.4380165289256198,0
20053,Kansas,Ellsworth County,2106,646,2813,1460,0.7486669036615713,0.2296480625666548,0.5190188410949165,0
20055,Kansas,Finney County,7079,4155,11506,2924,0.6152442204067443,0.36111593950982096,0.2541282808969233,0
20057,Kansas,Ford County,5763,2926,8850,2837,0.651186440677966,0.3306214689265537,0.32056497175141235,0
20059,Kansas,Franklin County,8326,3623,12247,4703,0.6798399608067281,0.29582754960398466,0.3840124112027435,0
20061,Kansas,Geary County,5193,3825,9311,1368,0.5577274191816132,0.4108044248738052,0.14692299430780795,0
20063,Kansas,Gove County,1256,163,1433,1093,0.8764829030006979,0.1137473831123517,0.7627355198883462,0
20065,Kansas,Graham County,1052,222,1302,830,0.8079877112135176,0.17050691244239632,0.6374807987711213,0
20067,Kansas,Grant County,1910,497,2452,1413,0.7789559543230016,0.20269168026101145,0.5762642740619901,0
20069,Kansas,Gray County,1871,337,2240,1534,0.8352678571428571,0.15044642857142854,0.6848214285714286,0
20071,Kansas,Greeley County,537,76,628,461,0.8550955414012739,0.12101910828025478,0.7340764331210191,0
20073,Kansas,Greenwood County,2404,562,3036,1842,0.7918313570487484,0.18511198945981555,0.6067193675889329,0
20075,Kansas,Hamilton County,684,134,837,550,0.8172043010752689,0.16009557945041816,0.6571087216248507,0
20077,Kansas,Harper County,2128,453,2628,1675,0.8097412480974124,0.1723744292237443,0.6373668188736681,0
20079,Kansas,Harvey County,10015,6652,17120,3363,0.5849883177570093,0.3885514018691589,0.19643691588785045,0
20081,Kansas,Haskell County,1103,261,1383,842,0.7975415762834418,0.18872017353579176,0.6088214027476501,0
20083,Kansas,Hodgeman County,866,151,1033,715,0.8383349467570184,0.14617618586640851,0.6921587608906099,0
20085,Kansas,Jackson County,4435,1852,6468,2583,0.6856833642547928,0.2863327149041435,0.3993506493506493,0
20087,Kansas,Jefferson County,6167,3097,9545,3070,0.6460974332111052,0.3244630696699843,0.32163436354112096,0
20089,Kansas,Jewell County,1369,211,1608,1158,0.8513681592039801,0.13121890547263682,0.7201492537313433,0
20091,Kansas,Johnson County,151280,177925,338343,-26645,0.4471202300623923,0.5258716746024005,-0.07875144454000815,1
20093,Kansas,Kearny County,1134,255,1413,879,0.8025477707006371,0.1804670912951168,0.6220806794055203,0
20095,Kansas,Kingman County,3098,742,3922,2356,0.7899031106578276,0.1891891891891892,0.6007139214686383,0
20097,Kansas,Kiowa County,957,153,1139,804,0.8402107111501317,0.13432835820895522,0.7058823529411764,0
20099,Kansas,Labette County,5639,2607,8414,3032,0.6701925362491087,0.3098407416211077,0.360351794628001,0
20101,Kansas,Lane County,757,114,888,643,0.8524774774774775,0.12837837837837834,0.7240990990990991,0
20103,Kansas,Leavenworth County,21378,13753,36115,7625,0.591942406202409,0.3808112972449121,0.21113110895749693,0
20105,Kansas,Lincoln County,1273,266,1570,1007,0.810828025477707,0.16942675159235668,0.6414012738853504,0
20107,Kansas,Linn County,3940,863,4911,3077,0.8022805945835879,0.17572795764610058,0.6265526369374873,0
20109,Kansas,Logan County,1231,185,1437,1046,0.8566457898399443,0.12874043145441896,0.7279053583855254,0
20111,Kansas,Lyon County,7381,5878,13622,1503,0.5418440757598003,0.4315078549405373,0.11033622081926298,0
20113,Kansas,McPherson County,9562,3977,13901,5585,0.6878641824329185,0.2860945255736997,0.4017696568592187,0
20115,Kansas,Marion County,4377,1463,5969,2914,0.7332886580666779,0.2450996816887251,0.4881889763779528,0
20117,Kansas,Marshall County,3662,1239,5029,2423,0.7281765758600119,0.2463710479220521,0.4818055279379598,0
20119,Kansas,Meade County,1508,261,1807,1247,0.8345323741007195,0.1444382955174322,0.6900940785832872,0
20121,Kansas,Miami County,12116,5133,17655,6983,0.6862645143018975,0.2907391673746814,0.3955253469272161,0
20123,Kansas,Mitchell County,2454,547,3039,1907,0.807502467917078,0.17999341888779205,0.627509049029286,0
20125,Kansas,Montgomery County,9768,3147,13177,6621,0.7412916445321394,0.2388252257721788,0.5024664187599606,0
20127,Kansas,Morris County,2085,721,2849,1364,0.7318357318357318,0.25307125307125306,0.4787644787644788,0
20129,Kansas,Morton County,1004,147,1163,857,0.8632846087704213,0.12639724849527084,0.7368873602751504,0
20131,Kansas,Nemaha County,4612,920,5637,3692,0.8181656909703743,0.1632073798119567,0.6549583111584176,0
20133,Kansas,Neosho County,4795,1727,6629,3068,0.7233368532206971,0.2605219490119173,0.4628149042087796,0
20135,Kansas,Ness County,1315,147,1487,1168,0.8843308675184937,0.0988567585743107,0.785474108944183,0
20137,Kansas,Norton County,1975,360,2386,1615,0.827745180217938,0.15088013411567475,0.6768650461022632,0
20139,Kansas,Osage County,5589,2091,7883,3498,0.708994037802867,0.26525434479259163,0.4437396930102753,0
20141,Kansas,Osborne County,1590,275,1904,1315,0.8350840336134454,0.14443277310924368,0.6906512605042017,0
20143,Kansas,Ottawa County,2581,504,3161,2077,0.8165137614678899,0.15944321417273016,0.6570705472951598,0
20145,Kansas,Pawnee County,2028,635,2712,1393,0.7477876106194691,0.23414454277286134,0.5136430678466077,0
20147,Kansas,Phillips County,2855,373,3278,2482,0.8709579011592434,0.11378889566809028,0.7571690054911532,0
20149,Kansas,Pottawatomie County,9247,3257,12815,5990,0.7215762777994538,0.2541552867733125,0.4674209910261413,0
20151,Kansas,Pratt County,3087,924,4107,2163,0.7516435354273192,0.224981738495252,0.5266617969320672,0
20153,Kansas,Rawlins County,1253,214,1498,1039,0.8364485981308412,0.14285714285714285,0.6935914552736984,0
20155,Kansas,Reno County,17892,8563,27148,9329,0.659054073964933,0.3154191837336084,0.3436348902313246,0
20157,Kansas,Republic County,2172,420,2643,1752,0.8217934165720772,0.15891032917139614,0.662883087400681,0
20159,Kansas,Rice County,3187,953,4230,2234,0.7534278959810875,0.2252955082742317,0.5281323877068558,0
20161,Kansas,Riley County,11174,11940,24024,-766,0.4651182151182151,0.49700299700299705,-0.03188478188478189,1
20163,Kansas,Rooks County,2294,332,2666,1962,0.8604651162790697,0.1245311327831958,0.7359339834958739,0
20165,Kansas,Rush County,1425,291,1748,1134,0.8152173913043478,0.16647597254004576,0.648741418764302,0
20167,Kansas,Russell County,2765,591,3436,2174,0.8047147846332945,0.1720023282887078,0.6327124563445867,0
20169,Kansas,Saline County,15313,8022,24001,7291,0.6380150827048873,0.3342360734969376,0.30377900920794965,0
20171,Kansas,Scott County,1991,290,2325,1701,0.8563440860215054,0.12473118279569892,0.7316129032258064,0
20173,Kansas,Sedgwick County,117653,90820,214488,26833,0.5485295214650703,0.4234269516243333,0.12510256984073698,0
20175,Kansas,Seward County,3285,1736,5099,1549,0.6442439694057658,0.34045891351245344,0.30378505589331234,0
20177,Kansas,Shawnee County,39890,42032,84502,-2142,0.4720598329033632,0.4974083453646068,-0.02534851246124353,1
20179,Kansas,Sheridan County,1237,144,1397,1093,0.8854688618468146,0.10307802433786686,0.7823908375089478,0
20181,Kansas,Sherman County,2220,385,2669,1835,0.8317721993255901,0.14424878231547394,0.6875234170101161,0
20183,Kansas,Smith County,1734,328,2092,1406,0.8288718929254302,0.15678776290630975,0.6720841300191205,0
20185,Kansas,Stafford County,1631,355,2017,1276,0.8086266732771443,0.1760039662865642,0.6326227069905801,0
20187,Kansas,Stanton County,607,147,767,460,0.7913950456323338,0.19165580182529332,0.5997392438070404,0
20189,Kansas,Stevens County,1731,233,1997,1498,0.8668002003004507,0.11667501251877815,0.7501251877816725,0
20191,Kansas,Sumner County,7998,2551,10816,5447,0.7394600591715976,0.2358542899408284,0.5036057692307692,0
20193,Kansas,Thomas County,4686,642,5422,4044,0.8642567318332719,0.1184064920693471,0.7458502397639248,0
20195,Kansas,Trego County,1341,238,1603,1103,0.8365564566437929,0.14847161572052406,0.6880848409232688,0
20197,Kansas,Wabaunsee County,2813,956,3861,1857,0.7285677285677286,0.2476042476042476,0.480963480963481,0
20199,Kansas,Wallace County,762,44,817,718,0.9326805385556916,0.053855569155446766,0.8788249694002448,0
20201,Kansas,Washington County,2332,467,2855,1865,0.8168126094570928,0.16357267950963222,0.6532399299474605,0
20203,Kansas,Wichita County,803,147,961,656,0.8355879292403746,0.1529656607700312,0.6826222684703434,0
20205,Kansas,Wilson County,3111,711,3899,2400,0.7978968966401642,0.1823544498589382,0.6155424467812259,0
20207,Kansas,Woodson County,1189,283,1496,906,0.7947860962566845,0.1891711229946524,0.6056149732620321,0
20209,Kansas,Wyandotte County,18512,35566,55379,-17054,0.3342783365535673,0.6422290037739937,-0.3079506672204265,1
21001,Kentucky,Adair County,7275,1391,8766,5884,0.8299110198494182,0.15868126853753134,0.6712297513118868,0
21003,Kentucky,Allen County,12706,3031,15951,9675,0.796564478716068,0.190019434518212,0.6065450441978559,0
21005,Kentucky,Anderson County,9651,3339,13261,6312,0.727773169444235,0.25179096599049844,0.4759822034537365,0
21007,Kentucky,Ballard County,3356,825,4225,2531,0.7943195266272189,0.1952662721893491,0.5990532544378698,0
21009,Kentucky,Barren County,14646,5115,20079,9531,0.7294187957567608,0.2547437621395488,0.474675033617212,0
21011,Kentucky,Bath County,3986,1573,5627,2413,0.7083703572063267,0.27954505064865826,0.4288253065576684,0
21013,Kentucky,Bell County,8140,1789,10044,6351,0.8104340900039825,0.1781162883313421,0.6323178016726404,0
21015,Kentucky,Boone County,44811,20897,66953,23914,0.6692903977416994,0.3121144683584007,0.35717592938329873,0
21017,Kentucky,Bourbon County,6190,3296,9643,2894,0.6419164160530955,0.34180234366898266,0.3001140723841128,0
21019,Kentucky,Boyd County,14295,7083,21741,7212,0.6575134538429696,0.3257899820615427,0.3317234717814269,0
21021,Kentucky,Boyle County,8872,5298,14467,3574,0.6132577590378102,0.36621276007465264,0.2470449989631576,0
21023,Kentucky,Bracken County,3397,799,4244,2598,0.8004241281809613,0.18826578699340246,0.6121583411875589,0
21025,Kentucky,Breathitt County,4265,1301,5667,2964,0.7526027880712899,0.22957473089818245,0.5230280571731074,0
21027,Kentucky,Breckinridge County,7699,2350,10194,5349,0.7552481852069844,0.23052776142829115,0.5247204237786933,0
21029,Kentucky,Bullitt County,30708,10551,41964,20157,0.7317700886474121,0.25142979696883044,0.4803402916785817,0
21031,Kentucky,Butler County,4960,1078,6125,3882,0.809795918367347,0.17600000000000002,0.6337959183673469,0
21033,Kentucky,Caldwell County,4905,1432,6436,3473,0.7621193287756372,0.22249844623990056,0.5396208825357365,0
21035,Kentucky,Calloway County,11351,5794,17453,5557,0.6503752936457916,0.3319773104910331,0.3183979831547585,0
21037,Kentucky,Campbell County,28482,19373,48833,9109,0.5832531280076997,0.3967194315319558,0.18653369647574386,0
21039,Kentucky,Carlisle County,2159,463,2638,1696,0.8184230477634572,0.1755117513267627,0.6429112964366945,0
21041,Kentucky,Carroll County,5490,2146,8444,3344,0.6501657981999053,0.25414495499763146,0.3960208432022738,0
21043,Kentucky,Carter County,8775,2642,11585,6133,0.7574449719464825,0.2280535174794993,0.5293914544669832,0
21045,Kentucky,Casey County,6186,960,7240,5226,0.8544198895027625,0.13259668508287292,0.7218232044198896,0
21047,Kentucky,Christian County,15080,8296,23863,6784,0.6319406612747769,0.34765117545991703,0.28428948581485985,0
21049,Kentucky,Clark County,17595,8665,26584,8930,0.6618642792657238,0.32594793860969,0.33591634065603376,0
21051,Kentucky,Clay County,6003,430,6498,5573,0.9238227146814404,0.06617420744844567,0.8576485072329947,0
21053,Kentucky,Clinton County,4280,603,4932,3677,0.8678021086780211,0.12226277372262775,0.7455393349553934,0
21055,Kentucky,Crittenden County,3451,731,4242,2720,0.8135313531353136,0.17232437529467232,0.6412069778406413,0
21057,Kentucky,Cumberland County,2769,508,3309,2261,0.8368087035358114,0.1535207011181626,0.6832880024176488,0
21059,Kentucky,Daviess County,31023,17283,49240,13740,0.6300365556458164,0.35099512591389115,0.27904142973192525,0
21061,Kentucky,Edmonson County,4828,1227,6131,3601,0.7874734953514925,0.200130484423422,0.5873430109280705,0
21063,Kentucky,Elliott County,2246,712,2995,1534,0.7499165275459099,0.2377295492487479,0.5121869782971621,0
21065,Kentucky,Estill County,5100,1355,6540,3745,0.7798165137614679,0.20718654434250766,0.5726299694189603,0
21067,Kentucky,Fayette County,58845,90566,152664,-31721,0.3854543310800189,0.5932374364617723,-0.20778310538175346,1
21069,Kentucky,Fleming County,5534,1474,7066,4060,0.7831870931219926,0.20860458533823945,0.5745825077837532,0
21071,Kentucky,Floyd County,12211,3855,16381,8356,0.7454367865209695,0.2353336182162261,0.5101031683047433,0
21073,Kentucky,Franklin County,12900,12650,26059,250,0.4950305076940788,0.4854368932038835,0.0095936144901953,0
21075,Kentucky,Fulton County,1605,791,2421,814,0.6629491945477075,0.3267244940107394,0.3362247005369681,0
21077,Kentucky,Gallatin County,2955,822,3849,2133,0.7677318784099766,0.2135619641465316,0.5541699142634451,0
21079,Kentucky,Garrard County,6754,1830,8703,4924,0.7760542341721246,0.2102723198896932,0.5657819142824314,0
21081,Kentucky,Grant County,8725,2205,11106,6520,0.7856113812353682,0.1985413290113452,0.587070052224023,0
21083,Kentucky,Graves County,13206,3559,17018,9647,0.7760018803619697,0.20913150781525444,0.5668703725467152,0
21085,Kentucky,Grayson County,9453,2400,11994,7053,0.7881440720360179,0.2001000500250125,0.5880440220110055,0
21087,Kentucky,Green County,4838,920,5812,3918,0.8324156916724019,0.1582931865106676,0.6741225051617343,0
21089,Kentucky,Greenup County,13064,4873,18176,8191,0.71875,0.2681007922535211,0.4506492077464789,0
21091,Kentucky,Hancock County,3145,1351,4587,1794,0.6856333115325921,0.2945280139524744,0.3911052975801177,0
21093,Kentucky,Hardin County,29832,18101,48941,11731,0.6095502748207025,0.3698534970678981,0.23969677775280435,0
21095,Kentucky,Harlan County,9367,1494,10971,7873,0.8537963722541245,0.1361771944216571,0.7176191778324674,0
21097,Kentucky,Harrison County,6334,2400,8853,3934,0.7154636846266802,0.2710945442222975,0.4443691404043827,0
21099,Kentucky,Hart County,6345,1908,8369,4437,0.7581550961883141,0.22798422750627315,0.5301708686820409,0
21101,Kentucky,Henderson County,12730,7639,20697,5091,0.6150649852635648,0.3690873073392279,0.2459776779243369,0
21103,Kentucky,Henry County,5843,2142,8107,3701,0.720735167139509,0.26421610953496977,0.4565190576045393,0
21105,Kentucky,Hickman County,1714,458,2199,1256,0.7794452023647113,0.20827648931332424,0.5711687130513871,0
